id_fatura,id_cliente,data_emissao,data_vencimento,valor_total,status
4485,3112,2023-10-20,2024-07-11,4076.84,Pendente
4486,304,2023-10-31,2024-01-22,8366.64,Pendente
4487,4955,2024-12-31,2025-03-22,798.82,Pendente
4488,795,2023-03-30,2023-10-14,5530.92,Atrasada
4489,277,2023-12-14,2024-05-30,1041.92,Paga
4490,353,2023-05-07,2023-05-19,5464.56,Paga
4491,1931,2023-11-27,2024-05-24,1653.8,Atrasada
4492,4763,2024-06-29,2024-10-30,7687.38,Pendente
4493,1443,2023-10-12,2024-10-07,8309.33,Paga
4494,1670,2024-06-18,2024-07-26,7350.08,Atrasada
4495,428,2023-10-16,2024-07-05,6106.8,Pendente
4496,4058,2023-10-22,2023-11-14,7951.59,Atrasada
4497,2543,2024-07-28,2024-09-15,2773.49,Atrasada
4498,1842,2023-05-28,2024-11-13,2938.78,Atrasada
4499,45,2023-05-09,2025-03-15,4458.23,Paga
4500,2360,2023-05-14,2023-08-03,1151.5,Pendente
4501,3111,2024-04-15,2024-07-20,2205.08,Atrasada
4502,1075,2024-03-07,2024-04-19,3920.79,Paga
4503,4659,2024-04-09,2024-11-22,9406.95,Paga
4504,4093,2023-09-08,2024-09-11,7442.01,Pendente
4505,765,2025-02-12,2025-03-21,4501.78,Paga
4506,4571,2024-07-31,2024-09-03,5633.18,Paga
4507,888,2024-05-22,2025-01-12,2470.63,Atrasada
4508,3493,2024-10-09,2025-03-04,2723.67,Atrasada
4509,4248,2023-07-18,2025-02-19,3083.78,Pendente
4510,2843,2023-07-13,2024-06-29,8752.75,Paga
4511,4508,2024-03-06,2024-11-22,784.91,Paga
4512,19,2023-03-04,2023-08-15,3980.77,Pendente
4513,2414,2025-02-08,2025-03-24,8448.41,Paga
4514,109,2023-05-13,2023-12-03,1405.57,Atrasada
4515,1255,2024-07-25,2024-09-14,564.69,Paga
4516,4049,2025-02-22,2025-03-15,8126.92,Paga
4517,3948,2023-10-15,2024-12-29,2395.44,Atrasada
4518,1649,2023-09-10,2024-02-16,3428.33,Pendente
4519,4571,2024-06-15,2025-01-22,6166.59,Paga
4520,2127,2023-12-14,2024-02-08,1260.81,Atrasada
4521,2868,2023-12-27,2024-06-19,8007.03,Atrasada
4522,1247,2023-11-13,2024-12-21,273.99,Pendente
4523,3806,2024-02-27,2024-10-31,7178.72,Pendente
4524,295,2023-11-02,2025-03-02,4809.2,Pendente
4525,2078,2023-04-18,2023-08-19,1070.53,Pendente
4526,4369,2023-08-13,2024-04-19,6662.81,Paga
4527,4451,2024-01-19,2024-12-23,3100.48,Pendente
4528,827,2024-08-12,2024-10-15,6351.96,Pendente
4529,346,2023-04-24,2025-01-25,7922.16,Pendente
4530,3159,2023-06-17,2023-07-23,636.47,Paga
4531,1768,2025-01-26,2025-03-05,2265.12,Paga
4532,3251,2023-05-14,2023-07-09,9207.49,Paga
4533,264,2023-06-20,2023-07-23,6612.25,Atrasada
4534,2512,2023-06-12,2023-10-06,6407.93,Atrasada
4535,4508,2024-04-16,2025-03-21,9442.6,Atrasada
4536,2842,2023-03-18,2023-05-10,8779.06,Atrasada
4537,3501,2023-04-03,2025-03-12,7487.51,Paga
4538,3014,2023-05-08,2024-05-15,5811.33,Atrasada
4539,660,2024-05-12,2024-08-28,4595.71,Paga
4540,877,2025-02-18,2025-03-17,2136.67,Pendente
4541,655,2024-10-09,2025-02-23,9961.65,Paga
4542,4922,2024-02-25,2024-08-20,3645.35,Pendente
4543,4005,2023-06-01,2024-09-03,8426.0,Paga
4544,2285,2023-10-30,2023-11-07,9182.52,Pendente
4545,3381,2023-09-26,2024-01-28,9234.04,Pendente
4546,2379,2023-11-23,2025-01-02,2024.74,Atrasada
4547,2488,2024-05-10,2025-02-07,5705.43,Paga
4548,311,2024-09-29,2025-02-20,4223.75,Paga
4549,1680,2024-05-01,2025-01-12,6590.53,Atrasada
4550,2985,2024-03-02,2024-08-15,2251.62,Paga
4551,920,2023-11-04,2025-03-22,4733.94,Pendente
4552,4056,2023-10-21,2024-07-14,3918.85,Paga
4553,4213,2024-01-21,2024-09-24,7510.43,Paga
4554,491,2024-05-14,2025-03-07,7921.27,Pendente
4555,2632,2024-10-02,2024-12-17,2134.99,Pendente
4556,363,2023-05-08,2024-06-16,7916.63,Paga
4557,2380,2024-04-22,2024-12-14,7475.39,Pendente
4558,2677,2023-12-02,2024-09-28,4804.24,Atrasada
4559,384,2023-09-14,2023-11-19,5386.05,Paga
4560,2504,2024-12-15,2025-03-14,4533.3,Pendente
4561,1752,2023-05-10,2023-11-20,1467.9,Atrasada
4562,4276,2024-10-12,2025-02-10,5503.49,Paga
4563,207,2024-05-03,2024-10-24,8002.14,Paga
4564,1363,2025-02-22,2025-02-22,1915.59,Paga
4565,1155,2024-08-27,2024-11-18,3503.96,Atrasada
4566,1078,2024-05-21,2024-10-21,1481.93,Atrasada
4567,3966,2023-11-09,2024-07-15,2666.64,Pendente
4568,2684,2023-03-29,2023-12-19,4407.34,Pendente
4569,38,2023-05-09,2023-05-11,4770.21,Paga
4570,4680,2023-09-03,2025-03-04,7998.74,Pendente
4571,2848,2023-06-14,2023-10-15,3571.63,Atrasada
4572,3161,2024-10-04,2024-12-26,9405.26,Atrasada
4573,916,2024-07-29,2025-02-12,4914.07,Paga
4574,1686,2024-10-21,2024-11-29,1214.62,Atrasada
4575,276,2024-11-28,2025-02-06,9546.26,Pendente
4576,280,2024-04-27,2024-07-08,8503.36,Pendente
4577,30,2025-01-14,2025-03-09,4140.15,Atrasada
4578,4007,2023-08-12,2025-02-20,195.29,Atrasada
4579,516,2023-07-12,2024-12-08,103.45,Paga
4580,4176,2024-08-03,2025-01-31,6256.11,Paga
4581,281,2024-05-27,2025-01-08,4657.88,Atrasada
4582,4756,2023-04-08,2024-02-27,9768.28,Paga
4583,3024,2024-03-25,2025-02-06,9094.29,Paga
4584,4473,2024-08-27,2024-12-24,2443.24,Paga
4585,3209,2024-07-05,2024-11-29,4445.57,Pendente
4586,2241,2023-08-08,2023-10-14,899.41,Paga
4587,1372,2024-04-22,2024-11-29,3407.49,Paga
4588,4095,2024-05-08,2025-02-04,2203.84,Paga
4589,3708,2024-09-15,2025-02-11,4931.48,Paga
4590,648,2023-06-18,2023-09-17,370.18,Pendente
4591,2574,2024-01-12,2025-03-06,1326.03,Paga
4592,1330,2024-06-07,2024-08-16,3505.08,Atrasada
4593,1122,2024-04-15,2024-12-14,2518.34,Atrasada
4594,4753,2023-12-23,2025-02-06,9909.69,Atrasada
4595,1039,2024-01-11,2024-01-30,791.01,Atrasada
4596,4742,2025-01-15,2025-03-13,8769.36,Pendente
4597,694,2024-03-30,2024-06-07,4714.07,Paga
4598,3425,2023-05-20,2023-11-22,2852.08,Atrasada
4599,1632,2024-05-25,2024-06-23,394.56,Pendente
4600,120,2025-02-03,2025-02-18,7779.31,Pendente
4601,2546,2024-08-19,2024-09-07,1698.14,Paga
4602,4972,2024-02-13,2024-07-16,4540.76,Atrasada
4603,3498,2024-08-11,2024-09-19,5382.98,Paga
4604,4229,2023-08-06,2024-06-16,5724.98,Paga
4605,193,2023-11-03,2025-01-06,9742.97,Paga
4606,3839,2024-06-23,2024-08-03,1615.17,Atrasada
4607,242,2024-12-19,2025-02-15,8346.15,Paga
4608,238,2024-05-31,2024-12-21,1585.58,Pendente
4609,2612,2024-05-28,2025-02-12,3240.88,Paga
4610,228,2024-05-24,2024-11-25,772.06,Pendente
4611,2852,2023-05-13,2023-12-05,2822.57,Atrasada
4612,755,2023-07-08,2024-05-15,3050.97,Paga
4613,4807,2023-06-25,2023-11-14,7464.58,Pendente
4614,3820,2024-12-18,2025-02-01,9326.82,Paga
4615,3530,2024-10-22,2025-02-28,4264.95,Paga
4616,31,2024-02-01,2024-03-27,8150.39,Atrasada
4617,1792,2024-12-27,2025-02-07,7062.47,Pendente
4618,1285,2023-03-30,2024-10-29,9283.82,Paga
4619,4456,2025-02-09,2025-02-27,1233.82,Pendente
4620,2535,2024-03-27,2024-12-14,8741.24,Pendente
4621,814,2024-01-24,2024-06-05,9867.85,Pendente
4622,1796,2024-03-07,2024-04-13,7274.56,Paga
4623,825,2023-08-21,2023-09-05,1468.47,Atrasada
4624,4318,2024-08-11,2024-10-08,3464.35,Paga
4625,3619,2023-09-10,2023-10-15,2354.1,Pendente
4626,3284,2023-12-22,2024-02-03,9509.73,Pendente
4627,897,2024-08-12,2024-10-13,7577.85,Atrasada
4628,3278,2025-02-12,2025-03-06,7740.18,Paga
4629,4413,2023-07-17,2024-02-16,2505.79,Pendente
4630,492,2023-03-22,2024-11-29,3828.2,Paga
4631,410,2024-07-10,2024-07-17,6226.46,Paga
4632,4282,2024-12-27,2025-01-14,2610.25,Atrasada
4633,944,2023-09-26,2024-07-05,2289.83,Atrasada
4634,3177,2024-12-06,2025-01-23,3371.19,Paga
4635,4850,2024-07-31,2025-03-03,5945.79,Pendente
4636,4132,2024-06-18,2024-10-05,4729.24,Atrasada
4637,4648,2023-04-08,2023-09-06,4349.89,Atrasada
4638,2907,2024-12-18,2025-02-14,8281.42,Paga
4639,8,2023-06-08,2024-10-08,1081.77,Pendente
4640,959,2023-10-18,2024-02-04,8410.66,Paga
4641,3578,2024-01-20,2024-06-09,7797.65,Paga
4642,1654,2024-09-18,2024-12-18,1317.72,Pendente
4643,4975,2024-04-12,2024-09-23,5530.19,Pendente
4644,3072,2024-01-14,2024-07-04,8151.91,Pendente
4645,1389,2023-08-07,2025-02-07,6025.26,Atrasada
4646,4914,2025-02-01,2025-03-23,2358.11,Pendente
4647,2619,2024-02-21,2024-12-08,9531.77,Pendente
4648,1525,2023-09-03,2025-02-22,4851.32,Paga
4649,3778,2023-12-07,2024-01-26,7275.53,Pendente
4650,3129,2025-02-13,2025-02-16,8144.12,Pendente
4651,4305,2023-04-24,2023-09-16,8282.98,Pendente
4652,4514,2024-03-10,2024-10-19,5915.32,Pendente
4653,3173,2023-07-05,2024-12-18,4302.6,Atrasada
4654,988,2023-06-09,2024-02-01,4756.82,Atrasada
4655,2036,2024-12-01,2025-03-11,673.1,Pendente
4656,1363,2025-01-02,2025-02-15,6345.68,Paga
4657,3438,2023-03-23,2024-12-13,3727.8,Atrasada
4658,1938,2024-04-29,2025-02-13,763.77,Pendente
4659,3125,2024-11-25,2025-01-12,935.81,Atrasada
4660,1221,2024-11-21,2025-02-12,2484.69,Paga
4661,1360,2023-10-03,2024-07-09,546.8,Paga
4662,268,2024-09-22,2024-10-08,4289.29,Paga
4663,3855,2025-02-05,2025-03-23,3148.73,Pendente
4664,1183,2023-12-18,2024-03-24,4554.02,Paga
4665,3983,2024-04-24,2024-09-28,818.38,Atrasada
4666,1513,2024-08-25,2025-02-16,8421.58,Atrasada
4667,4917,2023-05-24,2023-06-29,835.93,Paga
4668,4002,2025-02-04,2025-03-20,7316.57,Atrasada
4669,3394,2024-05-15,2024-12-14,5621.37,Paga
4670,4789,2023-07-31,2023-10-10,619.37,Paga
4671,3608,2024-10-17,2025-01-14,2401.67,Paga
4672,890,2023-05-04,2024-09-21,7018.93,Pendente
4673,1528,2024-12-12,2025-03-10,413.25,Paga
4674,2583,2023-07-29,2024-04-02,3032.26,Pendente
4675,1759,2024-12-23,2025-02-06,4069.84,Atrasada
4676,1229,2024-04-13,2024-12-19,5463.54,Pendente
4677,3308,2024-12-25,2025-01-31,8215.77,Atrasada
4678,3399,2023-11-28,2024-12-06,8100.67,Paga
4679,2283,2023-08-28,2024-10-23,9763.71,Pendente
4680,4016,2024-01-05,2024-05-26,3428.51,Atrasada
4681,4451,2024-04-30,2024-09-16,6039.83,Pendente
4682,1748,2023-11-22,2024-06-27,4008.0,Pendente
4683,3401,2024-03-04,2024-04-04,7671.37,Pendente
4684,4283,2024-03-22,2024-12-16,1606.74,Pendente
4685,4341,2023-10-13,2025-01-25,2422.02,Paga
4686,4743,2024-02-19,2024-10-01,5814.87,Paga
4687,4791,2024-12-03,2025-02-13,2089.3,Pendente
4688,1163,2023-06-16,2023-07-18,2205.98,Paga
4689,1339,2024-07-06,2024-07-25,1142.69,Paga
4690,3053,2025-02-19,2025-03-07,618.4,Pendente
4691,452,2024-06-09,2024-11-18,8840.44,Paga
4692,881,2025-01-17,2025-02-07,1150.86,Pendente
4693,1446,2023-07-28,2025-03-07,3665.48,Atrasada
4694,2785,2024-05-16,2025-02-11,9737.79,Atrasada
4695,4011,2025-02-11,2025-03-16,9566.77,Atrasada
4696,2212,2023-08-12,2024-01-28,4531.85,Paga
4697,4241,2024-10-16,2025-03-08,8848.02,Atrasada
4698,153,2024-04-11,2024-04-13,4581.1,Paga
4699,486,2024-03-04,2024-06-30,4438.1,Paga
4700,1517,2023-04-01,2023-06-03,1090.25,Pendente
4701,224,2024-08-01,2024-10-15,9387.1,Paga
4702,2505,2025-01-31,2025-02-14,1593.49,Atrasada
4703,932,2024-01-30,2025-02-09,4427.06,Atrasada
4704,834,2023-03-20,2023-06-20,2699.92,Atrasada
4705,755,2024-07-15,2024-12-18,5960.94,Atrasada
4706,4817,2023-12-01,2025-02-22,3881.73,Atrasada
4707,2506,2024-05-30,2024-11-24,2022.13,Paga
4708,3234,2023-03-08,2024-03-16,4747.22,Paga
4709,380,2024-05-13,2025-02-10,6426.64,Pendente
4710,1577,2023-04-16,2023-10-07,8919.37,Pendente
4711,4070,2023-05-07,2024-11-14,3199.65,Atrasada
4712,775,2023-08-14,2025-01-04,608.41,Pendente
4713,638,2023-04-02,2024-11-11,6700.54,Atrasada
4714,3668,2025-01-25,2025-02-12,9345.82,Pendente
4715,2304,2024-12-23,2025-01-09,5128.34,Pendente
4716,4597,2025-02-19,2025-02-25,9235.8,Paga
4717,2645,2023-03-05,2025-01-19,7749.22,Atrasada
4718,4646,2024-10-15,2025-03-20,3101.86,Atrasada
4719,1562,2024-08-10,2024-11-08,8652.59,Pendente
4720,1571,2023-05-13,2024-11-12,8032.04,Paga
4721,3272,2023-11-08,2023-11-11,788.64,Paga
4722,755,2024-07-23,2024-12-09,5945.69,Paga
4723,1193,2025-01-05,2025-02-16,1155.28,Pendente
4724,4576,2023-10-01,2023-10-20,687.75,Paga
4725,1252,2023-10-18,2023-12-28,9653.42,Atrasada
4726,1603,2024-08-23,2024-09-07,6229.17,Pendente
4727,3958,2024-11-04,2025-02-12,4976.88,Paga
4728,1738,2024-10-16,2024-11-01,3680.21,Paga
4729,2042,2023-12-30,2024-07-20,7213.16,Pendente
4730,188,2023-05-07,2024-06-06,3738.16,Atrasada
4731,3359,2023-06-28,2024-05-15,9087.12,Paga
4732,2593,2023-10-02,2024-11-07,5795.36,Pendente
4733,1151,2025-02-23,2025-03-17,6218.58,Atrasada
4734,4994,2023-09-20,2024-03-14,604.64,Atrasada
4735,3848,2024-12-01,2025-02-26,134.37,Pendente
4736,1024,2023-12-04,2024-07-31,9904.73,Atrasada
4737,3414,2024-11-29,2025-03-18,8130.06,Atrasada
4738,441,2024-12-16,2025-03-11,2701.71,Pendente
4739,1169,2023-08-31,2024-04-09,9119.92,Atrasada
4740,2227,2023-12-11,2024-06-14,9374.31,Pendente
4741,2142,2024-05-26,2024-09-15,491.85,Paga
4742,2135,2023-06-24,2024-08-26,632.77,Paga
4743,1540,2024-10-25,2025-03-16,4910.5,Atrasada
4744,4648,2025-01-04,2025-03-03,5034.5,Atrasada
4745,4123,2024-05-07,2024-08-22,6841.57,Atrasada
4746,2070,2024-08-30,2024-11-22,2409.09,Pendente
4747,2396,2024-10-20,2025-03-21,6264.15,Atrasada
4748,4034,2023-12-22,2025-03-15,3768.82,Pendente
4749,3797,2025-01-01,2025-03-16,2917.54,Atrasada
4750,4185,2023-03-03,2023-12-05,1121.72,Atrasada
4751,4942,2023-03-09,2025-02-08,5396.0,Atrasada
4752,3500,2024-12-19,2025-01-03,5672.09,Paga
4753,2757,2025-01-04,2025-02-25,6278.67,Atrasada
4754,87,2024-05-31,2024-06-14,4473.39,Atrasada
4755,4190,2023-04-01,2025-02-07,107.95,Paga
4756,3017,2024-12-22,2025-03-20,6924.08,Pendente
4757,1004,2023-07-04,2025-01-04,4574.48,Pendente
4758,2328,2024-05-17,2024-07-14,1000.05,Paga
4759,3887,2024-11-02,2025-03-11,7106.06,Atrasada
4760,4989,2024-09-19,2025-03-12,2001.87,Atrasada
4761,3605,2024-11-03,2025-02-05,8871.48,Pendente
4762,4432,2023-10-04,2024-03-08,5297.22,Atrasada
4763,3039,2023-06-13,2023-08-03,6938.67,Atrasada
4764,117,2023-10-16,2024-01-13,8865.31,Paga
4765,1367,2024-05-05,2024-12-30,5940.07,Atrasada
4766,3094,2023-10-23,2024-01-27,9730.74,Paga
4767,1114,2024-08-10,2024-12-13,8518.18,Pendente
4768,2861,2023-06-22,2023-08-07,5476.13,Paga
4769,4895,2025-01-26,2025-03-04,999.62,Paga
4770,2330,2023-04-01,2024-10-12,8280.14,Pendente
4771,2454,2025-01-04,2025-02-12,1298.27,Pendente
4772,4009,2023-10-09,2025-02-27,4884.75,Pendente
4773,2052,2023-12-29,2025-02-13,5774.81,Pendente
4774,1398,2024-05-23,2024-08-29,8710.43,Atrasada
4775,3551,2024-05-19,2025-01-20,403.37,Atrasada
4776,1448,2023-10-30,2023-12-21,1003.09,Atrasada
4777,2875,2023-11-17,2024-08-13,726.06,Pendente
4778,4775,2023-07-11,2024-12-31,3676.62,Pendente
4779,588,2023-09-24,2023-12-07,9994.57,Atrasada
4780,4169,2023-03-08,2024-08-19,6638.94,Paga
4781,4486,2024-12-29,2025-03-25,739.71,Atrasada
4782,3623,2023-04-22,2023-08-31,7794.27,Pendente
4783,2582,2024-10-24,2024-11-03,2185.27,Paga
4784,3263,2024-03-22,2024-10-22,8114.45,Paga
4785,3576,2024-08-26,2024-10-18,1662.21,Pendente
4786,3081,2023-11-03,2025-01-09,478.48,Pendente
4787,1809,2024-10-29,2024-12-29,9564.76,Paga
4788,237,2023-03-04,2024-03-05,7222.81,Paga
4789,2383,2023-12-23,2025-02-05,1635.53,Paga
4790,3955,2024-11-01,2025-01-23,937.28,Atrasada
4791,3612,2023-03-18,2025-01-22,6072.34,Atrasada
4792,380,2023-12-24,2024-08-22,4471.08,Atrasada
4793,869,2023-10-09,2024-11-26,6665.76,Pendente
4794,2313,2024-01-23,2025-03-17,2719.54,Paga
4795,1720,2023-11-14,2025-03-02,8852.81,Pendente
4796,1295,2024-10-24,2025-01-02,740.85,Paga
4797,965,2024-05-01,2024-05-16,5128.65,Pendente
4798,4777,2023-05-11,2023-12-11,809.78,Atrasada
4799,2057,2025-01-19,2025-02-08,7105.45,Atrasada
4800,4630,2023-09-07,2024-02-10,8307.18,Pendente
4801,1439,2024-05-31,2024-09-19,7828.95,Atrasada
4802,180,2024-06-25,2024-10-11,2395.4,Paga
4803,3437,2023-06-14,2025-01-22,135.07,Paga
4804,13,2024-11-14,2024-12-13,4112.44,Atrasada
4805,4842,2024-05-14,2024-06-25,5020.42,Paga
4806,3849,2024-08-24,2024-09-15,8658.58,Pendente
4807,62,2024-07-02,2025-03-26,9284.06,Paga
4808,1426,2024-06-20,2024-06-29,1196.79,Atrasada
4809,3227,2023-12-26,2024-02-16,3012.56,Paga
4810,2825,2023-04-27,2024-09-14,5438.38,Pendente
4811,2104,2023-07-26,2024-03-28,3736.55,Pendente
4812,1623,2024-10-18,2024-11-11,5631.65,Paga
4813,200,2024-05-28,2024-08-06,4738.03,Paga
4814,109,2023-07-31,2024-04-07,1753.48,Pendente
4815,2922,2024-02-22,2024-11-22,1127.79,Atrasada
4816,1638,2023-11-29,2024-06-02,5623.66,Paga
4817,1120,2023-09-08,2024-12-03,7055.72,Pendente
4818,2337,2023-06-21,2024-08-20,4506.93,Pendente
4819,457,2024-09-25,2025-02-20,302.14,Pendente
4820,4484,2023-07-13,2023-11-24,3070.97,Atrasada
4821,1054,2024-11-09,2025-03-20,6369.02,Paga
4822,2639,2024-06-10,2024-09-29,7184.65,Atrasada
4823,2749,2024-03-14,2025-03-24,2769.31,Pendente
4824,1938,2024-08-03,2024-11-16,7186.03,Atrasada
4825,4819,2023-03-28,2023-06-26,7561.33,Pendente
4826,30,2025-02-25,2025-03-14,3894.6,Paga
4827,3628,2024-07-16,2024-12-26,8143.52,Atrasada
4828,189,2023-08-11,2025-02-02,8735.84,Pendente
4829,4439,2025-01-29,2025-02-04,1008.88,Pendente
4830,143,2024-12-10,2024-12-24,6930.53,Paga
4831,3864,2024-12-16,2025-02-09,8198.41,Paga
4832,4691,2023-03-26,2023-06-28,8002.62,Paga
4833,4293,2023-03-20,2023-05-01,5339.09,Atrasada
4834,3314,2024-11-09,2024-11-14,5536.61,Atrasada
4835,2,2023-07-23,2024-10-16,1097.09,Atrasada
4836,2159,2023-10-20,2024-12-01,736.09,Pendente
4837,2138,2024-09-28,2024-11-16,6612.43,Atrasada
4838,347,2025-01-30,2025-03-09,8628.99,Pendente
4839,1856,2023-08-22,2024-02-23,3557.98,Pendente
4840,2164,2024-12-24,2025-01-16,9190.29,Atrasada
4841,783,2024-12-07,2025-03-26,1373.79,Pendente
4842,2981,2024-01-25,2024-02-19,822.7,Paga
4843,3615,2024-07-21,2025-03-27,3938.78,Pendente
4844,3305,2023-03-08,2023-10-07,3154.44,Paga
4845,4591,2024-02-15,2025-01-09,3697.75,Pendente
4846,4244,2023-08-04,2024-07-25,8210.28,Atrasada
4847,1250,2023-04-06,2024-06-30,2864.6,Paga
4848,1411,2025-02-25,2025-03-05,1610.13,Atrasada
4849,4753,2024-04-14,2024-06-15,3248.44,Pendente
4850,156,2024-05-03,2024-09-25,789.23,Paga
4851,457,2024-01-03,2025-03-11,4490.38,Atrasada
4852,1416,2023-08-11,2023-12-25,4801.09,Atrasada
4853,4610,2025-02-25,2025-03-10,359.56,Paga
4854,1894,2024-08-09,2024-08-23,7871.6,Paga
4855,20,2024-03-27,2024-07-16,7935.76,Atrasada
4856,2351,2023-12-31,2025-02-17,3842.54,Pendente
4857,2897,2024-08-26,2025-03-12,3133.65,Paga
4858,4789,2024-01-21,2024-02-17,6407.68,Pendente
4859,3310,2023-06-15,2024-09-23,4686.05,Atrasada
4860,3113,2024-10-15,2025-02-26,1400.27,Atrasada
4861,2507,2023-03-30,2024-03-28,2536.95,Pendente
4862,4499,2023-05-07,2025-02-06,632.07,Atrasada
4863,2911,2025-01-28,2025-02-19,2850.27,Atrasada
4864,2595,2023-09-27,2024-11-17,2452.88,Atrasada
4865,365,2024-03-18,2024-08-05,5217.21,Paga
4866,3996,2023-07-23,2025-01-26,2907.52,Atrasada
4867,2987,2023-12-28,2025-02-18,8474.83,Pendente
4868,469,2024-05-20,2025-03-10,9775.82,Pendente
4869,2570,2024-01-19,2024-06-05,6812.7,Pendente
4870,603,2023-11-21,2024-03-17,4991.11,Atrasada
4871,2360,2024-09-09,2024-10-30,3121.5,Paga
4872,3199,2024-11-28,2025-02-08,8334.32,Paga
4873,1031,2023-08-02,2024-10-20,7315.79,Pendente
4874,821,2024-10-17,2025-03-07,6760.7,Paga
4875,2374,2024-06-06,2024-08-08,6743.56,Pendente
4876,2083,2023-04-22,2025-03-22,4631.55,Paga
4877,457,2023-04-25,2025-03-26,8199.6,Paga
4878,4287,2024-09-14,2024-11-07,3709.65,Pendente
4879,3840,2023-08-26,2023-09-06,979.23,Atrasada
4880,2869,2025-02-12,2025-03-17,1782.18,Atrasada
4881,187,2024-01-28,2024-08-22,2862.53,Pendente
4882,886,2023-05-28,2023-12-24,2252.84,Paga
4883,291,2024-06-12,2025-01-22,8130.96,Pendente
4884,3926,2023-04-11,2023-12-07,6560.06,Atrasada
4885,403,2024-08-07,2024-12-19,922.76,Paga
4886,4885,2025-01-02,2025-01-20,194.36,Paga
4887,899,2024-04-19,2024-11-27,684.84,Pendente
4888,3699,2023-07-17,2024-01-13,8218.86,Paga
4889,2865,2023-05-28,2024-01-25,874.99,Paga
4890,4545,2023-05-07,2025-03-24,8206.05,Pendente
4891,2973,2024-05-19,2024-11-18,7341.3,Pendente
4892,4981,2025-02-10,2025-03-21,8111.32,Atrasada
4893,3223,2024-03-15,2024-10-25,329.51,Pendente
4894,2654,2023-12-01,2024-09-29,2345.1,Atrasada
4895,102,2023-03-17,2023-12-03,669.05,Atrasada
4896,201,2024-09-07,2024-12-03,2720.81,Pendente
4897,4072,2024-05-12,2024-10-05,266.85,Paga
4898,1102,2024-04-04,2024-08-12,5194.65,Atrasada
4899,1364,2023-08-31,2024-08-06,4453.72,Paga
4900,2842,2023-12-17,2024-08-27,9388.19,Atrasada
4901,4441,2023-05-12,2024-08-21,9983.88,Paga
4902,4618,2024-03-09,2024-04-28,2724.51,Paga
4903,1005,2024-02-10,2024-10-28,5199.45,Pendente
4904,510,2024-01-01,2025-01-31,8790.48,Paga
4905,1298,2023-07-20,2023-08-16,5107.72,Paga
4906,3053,2024-08-07,2024-09-10,2699.19,Atrasada
4907,4043,2023-06-25,2023-07-30,7789.78,Pendente
4908,1018,2023-11-12,2023-11-27,328.68,Atrasada
4909,616,2023-03-25,2024-03-17,8605.81,Pendente
4910,4819,2025-02-08,2025-02-12,2847.29,Pendente
4911,300,2024-03-11,2024-12-30,2175.97,Paga
4912,970,2024-07-20,2024-12-12,4790.44,Paga
4913,2303,2023-07-01,2024-05-13,2517.26,Pendente
4914,2574,2024-09-27,2025-02-27,1565.83,Paga
4915,4222,2023-10-05,2024-01-02,3624.85,Pendente
4916,864,2024-02-20,2024-09-23,6042.79,Pendente
4917,3295,2024-01-24,2024-06-01,4672.37,Atrasada
4918,4961,2024-08-02,2025-01-13,5951.14,Atrasada
4919,2896,2024-03-04,2024-03-15,8840.92,Pendente
4920,1525,2024-12-14,2024-12-31,4648.66,Atrasada
4921,1941,2024-10-11,2024-10-26,8590.21,Paga
4922,3924,2024-12-09,2025-01-25,2440.54,Paga
4923,355,2025-01-06,2025-01-16,8352.41,Atrasada
4924,3944,2024-08-11,2024-11-29,1451.83,Paga
4925,4706,2024-06-10,2024-09-06,3834.75,Paga
4926,1285,2024-01-10,2024-11-17,5615.84,Pendente
4927,1802,2025-02-24,2025-03-06,9079.82,Paga
4928,1877,2024-06-17,2024-11-26,2436.88,Paga
4929,601,2024-03-12,2024-03-19,5611.73,Atrasada
4930,931,2023-03-02,2024-11-30,6510.29,Atrasada
4931,4141,2024-01-12,2025-02-14,1419.13,Pendente
4932,1620,2024-03-20,2024-10-01,8243.41,Atrasada
4933,3820,2023-05-23,2024-12-14,7643.16,Pendente
4934,487,2024-05-12,2025-01-17,9992.82,Paga
4935,3372,2024-08-17,2024-11-29,9606.14,Pendente
4936,4705,2024-07-21,2024-12-17,2013.03,Atrasada
4937,3155,2025-02-06,2025-03-10,8050.25,Paga
4938,523,2023-11-10,2024-10-11,4068.64,Paga
4939,2872,2023-03-23,2024-01-15,7700.38,Paga
4940,3006,2023-06-01,2023-09-21,670.84,Atrasada
4941,2780,2024-06-09,2024-12-18,9666.61,Paga
4942,3441,2023-12-05,2024-06-18,7303.09,Paga
4943,2284,2024-11-01,2025-03-07,5494.15,Pendente
4944,447,2024-02-10,2024-06-13,6442.36,Atrasada
4945,1074,2024-11-04,2025-01-27,9550.97,Paga
4946,3723,2024-05-19,2024-06-01,6811.41,Pendente
4947,3115,2024-03-02,2024-12-12,1830.71,Pendente
4948,689,2024-10-09,2024-11-23,9748.72,Paga
4949,929,2024-12-13,2025-02-04,9524.49,Pendente
4950,4554,2023-09-19,2024-05-07,1738.98,Pendente
4951,3011,2024-06-03,2024-09-29,9675.55,Pendente
4952,1396,2025-01-24,2025-02-11,5180.36,Atrasada
4953,2769,2025-01-12,2025-02-02,8110.76,Atrasada
4954,1409,2023-11-28,2024-07-19,7282.8,Paga
4955,3265,2024-04-12,2024-05-27,9501.91,Paga
